,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
14975,IN,Owen County,396.1,Overall,White,39.306751,-86.851103
14986,IN,St. Joseph County,333.2,Overall,White,41.622788,-86.295204
14998,IN,Vermillion County,517.7,Overall,White,39.863568,-87.469918
14988,IN,Shelby County,357.7,Overall,White,39.519916,-85.805745
14964,IN,Marion County,354.7,Overall,White,39.784246,-86.148099
16305,IN,Indiana,357.4,Overall,White,39.9128,-86.2757
15007,IN,Whitley County,331.1,Overall,White,41.146523,-85.508962
15006,IN,White County,367.0,Overall,White,40.758105,-86.870721
15005,IN,Wells County,324.2,Overall,White,40.746387,-85.226585
15004,IN,Wayne County,379.9,Overall,White,39.870912,-85.008176
15003,IN,Washington County,398.8,Overall,White,38.597348,-86.114333
15002,IN,Warrick County,291.2,Overall,White,38.093011,-87.280543
15001,IN,Warren County,309.1,Overall,White,40.356224,-87.362222
14987,IN,Scott County,407.4,Overall,White,38.680938,-85.756285
15000,IN,Wabash County,342.3,Overall,White,40.853733,-85.797203
14997,IN,Vanderburgh County,333.3,Overall,White,38.032208,-87.592233
14996,IN,Union County,349.2,Overall,White,39.62307,-84.924288
14995,IN,Tipton County,336.3,Overall,White,40.320173,-86.054168
14994,IN,Tippecanoe County,361.0,Overall,White,40.401193,-86.899574
14993,IN,Switzerland County,419.7,Overall,White,38.829007,-85.037451
14992,IN,Sullivan County,432.5,Overall,White,39.089517,-87.428125
14991,IN,Steuben County,365.2,Overall,White,41.647796,-84.99312
14990,IN,Starke County,505.0,Overall,White,41.28396,-86.652614
14989,IN,Spencer County,307.7,Overall,White,38.015728,-87.013098
14999,IN,Vigo County,443.3,Overall,White,39.430808,-87.401143
14963,IN,Madison County,352.0,Overall,White,40.176288,-85.722634
14962,IN,Lawrence County,434.0,Overall,White,38.841598,-86.495888
14926,IN,Clay County,435.0,Overall,White,39.390924,-87.129805
14936,IN,Fayette County,372.3,Overall,White,39.633209,-85.185844
14935,IN,Elkhart County,352.7,Overall,White,41.605947,-85.866712
14934,IN,Dubois County,347.6,Overall,White,38.362925,-86.885464
14932,IN,DeKalb County,363.4,Overall,White,41.406522,-84.996031
14931,IN,Decatur County,377.9,Overall,White,39.301706,-85.514495
14930,IN,Dearborn County,323.8,Overall,White,39.147793,-84.974918
14929,IN,Daviess County,370.7,Overall,White,38.702897,-87.08142
14928,IN,Crawford County,383.4,Overall,White,38.286502,-86.456233
14927,IN,Clinton County,386.1,Overall,White,40.309754,-86.477257
14937,IN,Floyd County,405.4,Overall,White,38.315314,-85.911992
14925,IN,Clark County,394.5,Overall,White,38.474755,-85.711498
14923,IN,Carroll County,337.8,Overall,White,40.592897,-86.565534
14922,IN,Brown County,316.9,Overall,White,39.190121,-86.242411
14921,IN,Boone County,350.5,Overall,White,40.059615,-86.478174
14920,IN,Blackford County,359.5,Overall,White,40.490846,-85.322541
14919,IN,Benton County,442.2,Overall,White,40.612347,-87.317417
14918,IN,Bartholomew County,369.6,Overall,White,39.202131,-85.910214
14917,IN,Allen County,321.8,Overall,White,41.103795,-85.064416
14916,IN,Adams County,346.6,Overall,White,40.762569,-84.933731
14961,IN,LaPorte County,418.6,Overall,White,41.551945,-86.745147
14924,IN,Cass County,357.8,Overall,White,40.77212,-86.347065
14938,IN,Fountain County,360.8,Overall,White,40.130989,-87.250657
14933,IN,Delaware County,358.8,Overall,White,40.236023,-85.395429
14940,IN,Fulton County,410.5,Overall,White,41.050884,-86.272409
14960,IN,Lake County,353.1,Overall,White,41.42368,-87.391844
14959,IN,LaGrange County,343.9,Overall,White,41.649015,-85.429643
14958,IN,Kosciusko County,340.1,Overall,White,41.251402,-85.866517
14957,IN,Knox County,380.5,Overall,White,38.692354,-87.423472
14956,IN,Johnson County,370.0,Overall,White,39.484711,-86.112089
14955,IN,Jennings County,398.9,Overall,White,38.997618,-85.636786
14939,IN,Franklin County,343.1,Overall,White,39.408852,-85.064068
14953,IN,Jay County,389.5,Overall,White,40.452343,-84.997427
14952,IN,Jasper County,434.8,Overall,White,41.024641,-87.118531
14951,IN,Jackson County,320.8,Overall,White,38.907626,-86.043793
14950,IN,Huntington County,378.5,Overall,White,40.839969,-85.493692
14954,IN,Jefferson County,432.2,Overall,White,38.784419,-85.4468
14949,IN,Howard County,436.9,Overall,White,40.495102,-86.118416
14948,IN,Henry County,340.9,Overall,White,39.934194,-85.399734
14947,IN,Hendricks County,326.4,Overall,White,39.778124,-86.518799
14946,IN,Harrison County,344.2,Overall,White,38.19399,-86.118653
14945,IN,Hancock County,309.7,Overall,White,39.82734,-85.779131
14944,IN,Hamilton County,254.7,Overall,White,40.079948,-86.058003
14943,IN,Greene County,396.0,Overall,White,39.034642,-86.976184
14942,IN,Grant County,387.7,Overall,White,40.531942,-85.656645
14941,IN,Gibson County,334.0,Overall,White,38.313353,-87.596744
16698,KS,Norton County,378.9,Overall,White,39.781034,-99.903406
16699,KS,Osage County,320.3,Overall,White,38.647971,-95.722857
16700,KS,Osborne County,354.5,Overall,White,39.343507,-98.764256
16701,KS,Ottawa County,321.0,Overall,White,39.130162,-97.642866
16702,KS,Pawnee County,290.5,Overall,White,38.175555,-99.235401
16705,KS,Pratt County,354.6,Overall,White,37.641188,-98.732236
16704,KS,Pottawatomie County,302.9,Overall,White,39.374601,-96.338137
16707,KS,Reno County,306.5,Overall,White,37.94562,-98.082241
16706,KS,Rawlins County,311.9,Overall,White,39.783508,-101.071204
16697,KS,Ness County,294.5,Overall,White,38.471087,-99.911265
16703,KS,Phillips County,347.1,Overall,White,39.779543,-99.34501
16696,KS,Neosho County,375.2,Overall,White,37.55681,-95.303771
16683,KS,Linn County,356.4,Overall,White,38.210178,-94.841935
16694,KS,Morton County,382.2,Overall,White,37.190845,-101.798417
16693,KS,Morris County,333.7,Overall,White,38.682619,-96.645618
16692,KS,Montgomery County,393.2,Overall,White,37.192072,-95.739921
16691,KS,Mitchell County,308.2,Overall,White,39.385745,-98.207717
16690,KS,Miami County,386.2,Overall,White,38.56415,-94.838151
16689,KS,Meade County,334.4,Overall,White,37.233271,-100.370738
16688,KS,Marshall County,289.1,Overall,White,39.778242,-96.520007
16687,KS,Marion County,305.6,Overall,White,38.349964,-97.090366
16685,KS,Lyon County,341.8,Overall,White,38.451054,-96.1488
16684,KS,Logan County,325.5,Overall,White,38.912878,-101.144186
16708,KS,Republic County,322.8,Overall,White,39.82459,-97.646162
16695,KS,Nemaha County,303.0,Overall,White,39.77757,-96.009795
16709,KS,Rice County,335.9,Overall,White,38.340458,-98.199678
16732,KS,Wilson County,382.8,Overall,White,37.557105,-95.74065
16711,KS,Rooks County,307.0,Overall,White,39.344392,-99.32142
18212,KS,Kansas,307.7,Overall,White,38.4828,-98.384
16734,KS,Wyandotte County,369.8,Overall,White,39.112948,-94.768504
16733,KS,Woodson County,379.5,Overall,White,37.883937,-95.736932
16731,KS,Wichita County,322.4,Overall,White,38.474684,-101.340886
16730,KS,Washington County,293.5,Overall,White,39.779635,-97.082033
16729,KS,Wallace County,274.5,Overall,White,38.911684,-101.762184
16728,KS,Wabaunsee County,300.4,Overall,White,38.950555,-96.199005
16727,KS,Trego County,298.9,Overall,White,38.910159,-99.87017
16726,KS,Thomas County,316.8,Overall,White,39.348058,-101.05141
16725,KS,Sumner County,332.6,Overall,White,37.233461,-97.471752
16724,KS,Stevens County,334.9,Overall,White,37.193409,-101.312431
16723,KS,Stanton County,309.5,Overall,White,37.560489,-101.781913
16722,KS,Stafford County,300.2,Overall,White,38.022357,-98.715859
16721,KS,Smith County,355.0,Overall,White,39.778882,-98.783856
16720,KS,Sherman County,316.4,Overall,White,39.345786,-101.717
16719,KS,Sheridan County,335.7,Overall,White,39.345551,-100.440309
16718,KS,Shawnee County,315.0,Overall,White,39.036964,-95.752224
16717,KS,Seward County,313.1,Overall,White,37.191577,-100.855934
16716,KS,Sedgwick County,331.7,Overall,White,37.68108,-97.454253
16715,KS,Scott County,292.8,Overall,White,38.473868,-100.897995
16714,KS,Saline County,287.1,Overall,White,38.77653,-97.644509
16713,KS,Russell County,308.5,Overall,White,38.906302,-98.756917
16712,KS,Rush County,294.6,Overall,White,38.517004,-99.303456
16710,KS,Riley County,234.7,Overall,White,39.291185,-96.730135
16682,KS,Lincoln County,282.8,Overall,White,39.036891,-98.206754
16686,KS,McPherson County,296.4,Overall,White,38.383616,-97.64415
16680,KS,Lane County,281.8,Overall,White,38.474292,-100.457224
16652,KS,Douglas County,269.6,Overall,White,38.880189,-95.289901
16651,KS,Doniphan County,344.0,Overall,White,39.78597,-95.144781
16650,KS,Dickinson County,323.4,Overall,White,38.855997,-97.145528
16649,KS,Decatur County,309.4,Overall,White,39.78199,-100.458311
16648,KS,Crawford County,407.1,Overall,White,37.504867,-94.850968
16647,KS,Cowley County,377.1,Overall,White,37.23756,-96.829422
16646,KS,Comanche County,486.1,Overall,White,37.186297,-99.272853
16645,KS,Coffey County,352.9,Overall,White,38.233047,-95.72861
16644,KS,Cloud County,322.9,Overall,White,39.478474,-97.644285
16643,KS,Clay County,271.9,Overall,White,39.344114,-97.157022
16642,KS,Clark County,403.4,Overall,White,37.232254,-99.822137
16640,KS,Cherokee County,472.3,Overall,White,37.165968,-94.846208
16639,KS,Chautauqua County,388.9,Overall,White,37.147993,-96.236685
16638,KS,Chase County,342.6,Overall,White,38.299615,-96.589339
16637,KS,Butler County,343.7,Overall,White,37.77929,-96.831677
16636,KS,Brown County,297.3,Overall,White,39.818434,-95.55563
16635,KS,Bourbon County,344.1,Overall,White,37.854525,-94.848405
16634,KS,Barton County,304.5,Overall,White,38.471304,-98.751106
16633,KS,Barber County,471.3,Overall,White,37.225726,-98.683478
16632,KS,Atchison County,305.9,Overall,White,39.525441,-95.309258
16631,KS,Anderson County,357.5,Overall,White,38.211175,-95.286134
16630,KS,Allen County,371.2,Overall,White,37.882138,-95.29714
16681,KS,Leavenworth County,301.1,Overall,White,39.195524,-95.031672
16653,KS,Edwards County,329.3,Overall,White,37.882383,-99.303745
16654,KS,Elk County,377.4,Overall,White,37.449389,-96.235251
16641,KS,Cheyenne County,284.6,Overall,White,39.782553,-101.728674
16656,KS,Ellsworth County,337.2,Overall,White,38.6888,-98.202077
16679,KS,Labette County,386.2,Overall,White,37.192003,-95.297025
16655,KS,Ellis County,298.7,Overall,White,38.911648,-99.311396
16678,KS,Kiowa County,351.9,Overall,White,37.553703,-99.279921
16677,KS,Kingman County,326.2,Overall,White,37.552751,-98.12908
16676,KS,Kearny County,303.6,Overall,White,37.992773,-101.314633
16675,KS,Johnson County,215.8,Overall,White,38.881482,-94.822354
16674,KS,Jewell County,346.0,Overall,White,39.778375,-98.217273
16672,KS,Jackson County,316.2,Overall,White,39.41259,-95.787502
16671,KS,Hodgeman County,312.6,Overall,White,38.078012,-99.894095
16670,KS,Haskell County,299.3,Overall,White,37.561337,-100.863162
16669,KS,Harvey County,304.4,Overall,White,38.039234,-97.425008
16673,KS,Jefferson County,316.4,Overall,White,39.229876,-95.377565
16661,KS,Gove County,321.0,Overall,White,38.911247,-100.481831
16667,KS,Hamilton County,314.2,Overall,White,37.992595,-101.790433
16666,KS,Greenwood County,358.3,Overall,White,37.873262,-96.227973
16665,KS,Greeley County,287.5,Overall,White,38.474713,-101.803774
16664,KS,Gray County,315.0,Overall,White,37.732229,-100.429316
16663,KS,Grant County,304.0,Overall,White,37.558602,-101.30129
16662,KS,Graham County,344.3,Overall,White,39.344268,-99.884214
16657,KS,Finney County,292.4,Overall,White,38.035595,-100.73283
16660,KS,Geary County,350.9,Overall,White,38.995853,-96.743647
16658,KS,Ford County,340.8,Overall,White,37.687427,-99.883425
16659,KS,Franklin County,305.7,Overall,White,38.560204,-95.282605
16668,KS,Harper County,290.2,Overall,White,37.189367,-98.074426
18666,KY,Martin County,454.5,Overall,White,37.801471,-82.519337
18674,KY,Morgan County,452.7,Overall,White,37.926682,-83.260726
18664,KY,Marion County,343.1,Overall,White,37.549858,-85.278794
18665,KY,Marshall County,462.8,Overall,White,36.88854,-88.338717
18667,KY,Mason County,472.0,Overall,White,38.595071,-83.829306
18672,KY,Monroe County,601.1,Overall,White,36.715942,-85.721824
18669,KY,Menifee County,502.4,Overall,White,37.944864,-83.604534
18670,KY,Mercer County,381.8,Overall,White,37.80967,-84.884799
18671,KY,Metcalfe County,458.6,Overall,White,36.993635,-85.63896
18673,KY,Montgomery County,442.9,Overall,White,38.034046,-83.9209
18663,KY,Magoffin County,505.3,Overall,White,37.709604,-83.066054
18668,KY,Meade County,372.8,Overall,White,37.969515,-86.226069
18662,KY,Madison County,364.9,Overall,White,37.717847,-84.286105
18650,KY,Lawrence County,488.1,Overall,White,38.072986,-82.739326
18660,KY,McCreary County,499.2,Overall,White,36.739916,-84.493904
18659,KY,McCracken County,428.7,Overall,White,37.052082,-88.710281
18658,KY,Lyon County,470.2,Overall,White,37.023375,-88.092566
18657,KY,Logan County,395.3,Overall,White,36.862483,-86.886177
18656,KY,Livingston County,479.2,Overall,White,37.209815,-88.354218
18655,KY,Lincoln County,409.3,Overall,White,37.461498,-84.665624
18654,KY,Lewis County,436.6,Overall,White,38.531023,-83.382051
18653,KY,Letcher County,535.9,Overall,White,37.12323,-82.855199
18652,KY,Leslie County,552.4,Overall,White,37.099286,-83.384926
18651,KY,Lee County,636.8,Overall,White,37.595347,-83.722953
18649,KY,Laurel County,423.2,Overall,White,37.110367,-84.128002
18648,KY,Larue County,350.5,Overall,White,37.54551,-85.703769
18675,KY,Muhlenberg County,469.9,Overall,White,37.219818,-87.147148
18661,KY,McLean County,395.3,Overall,White,37.532278,-87.271555
18676,KY,Nelson County,342.5,Overall,White,37.806705,-85.473891
18701,KY,Washington County,348.4,Overall,White,37.75002,-85.187561
18678,KY,Ohio County,391.5,Overall,White,37.477565,-86.858064
18706,KY,Woodford County,278.6,Overall,White,38.04343,-84.756301
18705,KY,Wolfe County,669.5,Overall,White,37.741617,-83.498395
18704,KY,Whitley County,613.2,Overall,White,36.757999,-84.151882
18703,KY,Webster County,436.7,Overall,White,37.52006,-87.6818
18702,KY,Wayne County,418.5,Overall,White,36.803464,-84.83791
18647,KY,Knox County,445.0,Overall,White,36.894533,-83.859145
18700,KY,Warren County,359.4,Overall,White,36.996711,-86.430289
18699,KY,Union County,350.5,Overall,White,37.658091,-87.94744
18698,KY,Trimble County,431.5,Overall,White,38.618533,-85.337315
18697,KY,Trigg County,375.7,Overall,White,36.814756,-87.880789
18696,KY,Todd County,400.6,Overall,White,36.845375,-87.18781
18695,KY,Taylor County,395.5,Overall,White,37.361333,-85.341142
18694,KY,Spencer County,345.2,Overall,White,38.037051,-85.334321
18677,KY,Nicholas County,458.2,Overall,White,38.332434,-84.024817
18693,KY,Simpson County,441.4,Overall,White,36.745109,-86.586927
18691,KY,Scott County,389.5,Overall,White,38.289909,-84.593574
18690,KY,Russell County,394.6,Overall,White,36.993721,-85.067057
18689,KY,Rowan County,421.2,Overall,White,38.200367,-83.422169
18688,KY,Rockcastle County,426.3,Overall,White,37.368169,-84.323555
18687,KY,Robertson County,506.4,Overall,White,38.515514,-84.0611
18686,KY,Pulaski County,489.4,Overall,White,37.107346,-84.587927
18685,KY,Powell County,553.2,Overall,White,37.835076,-83.832053
18684,KY,Pike County,486.2,Overall,White,37.464844,-82.395623
18683,KY,Perry County,652.3,Overall,White,37.251943,-83.227123
18682,KY,Pendleton County,393.7,Overall,White,38.697213,-84.365683
18681,KY,Owsley County,659.9,Overall,White,37.420877,-83.691211
18680,KY,Owen County,550.3,Overall,White,38.519921,-84.835877
18679,KY,Oldham County,296.0,Overall,White,38.402889,-85.454632
18692,KY,Shelby County,357.5,Overall,White,38.218788,-85.20452
18646,KY,Knott County,521.0,Overall,White,37.357639,-82.956613
18635,KY,Harrison County,461.0,Overall,White,38.440395,-84.341156
18644,KY,Johnson County,471.2,Overall,White,37.847982,-82.834814
18611,KY,Clark County,391.1,Overall,White,37.969665,-84.15812
18610,KY,Christian County,374.6,Overall,White,36.900838,-87.496539
18609,KY,Casey County,360.6,Overall,White,37.330141,-84.940486
18608,KY,Carter County,451.5,Overall,White,38.323515,-83.051613
18607,KY,Carroll County,430.7,Overall,White,38.671369,-85.122902
18606,KY,Carlisle County,409.8,Overall,White,36.862706,-88.972867
18605,KY,Campbell County,341.0,Overall,White,38.944792,-84.383106
18604,KY,Calloway County,448.6,Overall,White,36.624933,-88.277031
18603,KY,Caldwell County,471.9,Overall,White,37.150583,-87.875113
18602,KY,Butler County,393.3,Overall,White,37.209189,-86.686192
18601,KY,Bullitt County,321.0,Overall,White,37.972421,-85.700078
18600,KY,Breckinridge County,381.6,Overall,White,37.77624,-86.438309
18612,KY,Clay County,516.0,Overall,White,37.160854,-83.720176
18599,KY,Breathitt County,683.0,Overall,White,37.527911,-83.328738
18597,KY,Boyle County,338.3,Overall,White,37.625726,-84.87855
18596,KY,Boyd County,471.4,Overall,White,38.363795,-82.686808
18595,KY,Bourbon County,377.1,Overall,White,38.203612,-84.227473
18594,KY,Boone County,317.5,Overall,White,38.969642,-84.726791
18593,KY,Bell County,595.8,Overall,White,36.73022,-83.679716
18592,KY,Bath County,461.1,Overall,White,38.148313,-83.751394
18591,KY,Barren County,373.6,Overall,White,36.965129,-85.944005
18590,KY,Ballard County,418.2,Overall,White,37.060148,-88.99817
18589,KY,Anderson County,381.0,Overall,White,38.001372,-85.00674
18588,KY,Allen County,431.2,Overall,White,36.753142,-86.199511
18587,KY,Adair County,482.0,Overall,White,37.103892,-85.28886
17155,KY,Kentucky,393.3,Overall,White,37.5266,-85.29
18645,KY,Kenton County,360.1,Overall,White,38.933675,-84.535643
18613,KY,Clinton County,601.7,Overall,White,36.729697,-85.14556
18598,KY,Bracken County,464.7,Overall,White,38.684969,-84.097494
18615,KY,Cumberland County,583.5,Overall,White,36.788444,-85.397023
18614,KY,Crittenden County,523.1,Overall,White,37.354022,-88.101244
18643,KY,Jessamine County,278.3,Overall,White,37.871123,-84.592756
18642,KY,Jefferson County,317.9,Overall,White,38.189856,-85.668697
18641,KY,Jackson County,549.2,Overall,White,37.420563,-84.013324
18640,KY,Hopkins County,509.5,Overall,White,37.307248,-87.545832
18639,KY,Hickman County,398.0,Overall,White,36.681751,-88.97783
18638,KY,Henry County,418.0,Overall,White,38.451557,-85.13095
18636,KY,Hart County,433.2,Overall,White,37.296859,-85.888436
18634,KY,Harlan County,540.0,Overall,White,36.858843,-83.224123
18633,KY,Hardin County,349.7,Overall,White,37.698684,-85.972266
18632,KY,Hancock County,360.8,Overall,White,37.837485,-86.786652
18631,KY,Greenup County,448.1,Overall,White,38.543398,-82.925913
18630,KY,Green County,472.4,Overall,White,37.264979,-85.562023
18637,KY,Henderson County,355.7,Overall,White,37.79879,-87.57809
18628,KY,Graves County,378.9,Overall,White,36.723134,-88.654955
18616,KY,Daviess County,340.4,Overall,White,37.731641,-87.093461
18629,KY,Grayson County,397.4,Overall,White,37.461981,-86.350201
18617,KY,Edmonson County,372.0,Overall,White,37.2114,-86.245141
18618,KY,Elliott County,374.4,Overall,White,38.123504,-83.09897
18619,KY,Estill County,529.5,Overall,White,37.692408,-83.967702
18621,KY,Fleming County,511.5,Overall,White,38.373011,-83.701749
18620,KY,Fayette County,273.8,Overall,White,38.037997,-84.468142
18623,KY,Franklin County,328.8,Overall,White,38.237544,-84.890506
18624,KY,Fulton County,504.0,Overall,White,36.549869,-89.171721
18625,KY,Gallatin County,636.2,Overall,White,38.757587,-84.858742
18626,KY,Garrard County,322.5,Overall,White,37.643201,-84.546763
18627,KY,Grant County,500.4,Overall,White,38.649944,-84.631049
18622,KY,Floyd County,478.6,Overall,White,37.558794,-82.748704
20639,LA,St. James Parish,334.6,Overall,White,30.032488,-90.789533
20635,LA,Sabine Parish,422.0,Overall,White,31.570827,-93.548525
20638,LA,St. Helena Parish,369.2,Overall,White,30.825231,-90.705756
20637,LA,St. Charles Parish,361.7,Overall,White,29.889322,-90.346523
20636,LA,St. Bernard Parish,399.2,Overall,White,29.876118,-89.66093
20634,LA,Richland Parish,550.0,Overall,White,32.423875,-91.761504
20628,LA,Orleans Parish,324.7,Overall,White,30.036876,-89.912529
20632,LA,Rapides Parish,441.5,Overall,White,31.201626,-92.528271
21561,LA,Louisiana,402.1,Overall,White,31.0964,-92.0302
20630,LA,Plaquemines Parish,344.6,Overall,White,29.447033,-89.604764
20629,LA,Ouachita Parish,355.0,Overall,White,32.485359,-92.150482
20627,LA,Natchitoches Parish,394.5,Overall,White,31.728288,-93.089416
20640,LA,St. John the Baptist Parish,413.9,Overall,White,30.107247,-90.532928
20633,LA,Red River Parish,401.3,Overall,White,32.093828,-93.331907
20641,LA,St. Landry Parish,527.0,Overall,White,30.605066,-92.000406
20655,LA,West Feliciana Parish,336.7,Overall,White,30.884463,-91.417214
20643,LA,St. Mary Parish,401.0,Overall,White,29.72589,-91.441675
20644,LA,St. Tammany Parish,335.9,Overall,White,30.458088,-89.943805
20645,LA,Tangipahoa Parish,383.3,Overall,White,30.647285,-90.411036
20646,LA,Tensas Parish,582.7,Overall,White,32.011781,-91.331324
20647,LA,Terrebonne Parish,416.0,Overall,White,29.443723,-90.854658
20648,LA,Union Parish,462.2,Overall,White,32.836345,-92.369282
20649,LA,Vermilion Parish,548.7,Overall,White,29.854409,-92.316529
20650,LA,Vernon Parish,575.0,Overall,White,31.110234,-93.177453
20651,LA,Washington Parish,465.5,Overall,White,30.85523,-90.037532
20652,LA,Webster Parish,420.7,Overall,White,32.716505,-93.329005
20653,LA,West Baton Rouge Parish,353.6,Overall,White,30.465778,-91.309163
20654,LA,West Carroll Parish,510.7,Overall,White,32.791975,-91.448353
20626,LA,Morehouse Parish,475.3,Overall,White,32.827629,-91.792882
20656,LA,Winn Parish,470.9,Overall,White,31.949675,-92.630997
20642,LA,St. Martin Parish,407.1,Overall,White,30.134896,-91.601884
20625,LA,Madison Parish,553.5,Overall,White,32.374207,-91.243839
20631,LA,Pointe Coupee Parish,518.2,Overall,White,30.713645,-91.597069
20623,LA,Lincoln Parish,237.7,Overall,White,32.603432,-92.658997
20624,LA,Livingston Parish,409.3,Overall,White,30.448665,-90.724347
20593,LA,Acadia Parish,498.9,Overall,White,30.298859,-92.403758
20595,LA,Ascension Parish,378.1,Overall,White,30.208672,-90.906111
20596,LA,Assumption Parish,362.0,Overall,White,29.908088,-91.056209
20597,LA,Avoyelles Parish,495.2,Overall,White,31.082706,-91.996995
20598,LA,Beauregard Parish,568.7,Overall,White,30.65204,-93.339616
20599,LA,Bienville Parish,425.9,Overall,White,32.350949,-93.053836
20600,LA,Bossier Parish,393.2,Overall,White,32.680232,-93.600277
20601,LA,Caddo Parish,300.2,Overall,White,32.586066,-93.880587
20602,LA,Calcasieu Parish,532.4,Overall,White,30.23335,-93.352429
20603,LA,Caldwell Parish,924.5,Overall,White,32.097113,-92.111936
20604,LA,Cameron Parish,516.6,Overall,White,29.880151,-93.157867
20605,LA,Catahoula Parish,602.2,Overall,White,31.673371,-91.842346
20606,LA,Claiborne Parish,482.6,Overall,White,32.824165,-92.987215
20607,LA,Concordia Parish,558.0,Overall,White,31.456749,-91.634614
20594,LA,Allen Parish,405.3,Overall,White,30.656456,-92.819498
20609,LA,East Baton Rouge Parish,342.4,Overall,White,30.545877,-91.090991
20608,LA,De Soto Parish,365.6,Overall,White,32.059662,-93.732572
20622,LA,La Salle Parish,330.3,Overall,White,31.682047,-92.154744
20621,LA,Lafourche Parish,366.9,Overall,White,29.582706,-90.429927
20619,LA,Jefferson Davis Parish,515.3,Overall,White,30.274662,-92.809399
20618,LA,Jefferson Parish,344.8,Overall,White,29.779458,-90.115482
20617,LA,Jackson Parish,399.4,Overall,White,32.307275,-92.553717
20620,LA,Lafayette Parish,382.7,Overall,White,30.216885,-92.053053
20615,LA,Iberia Parish,411.3,Overall,White,29.904679,-91.722484
20614,LA,Grant Parish,436.3,Overall,White,31.602879,-92.551244
20613,LA,Franklin Parish,1111.0,Overall,White,32.140942,-91.668258
20612,LA,Evangeline Parish,418.4,Overall,White,30.734919,-92.395087
20611,LA,East Feliciana Parish,552.0,Overall,White,30.846531,-91.042189
20610,LA,East Carroll Parish,514.1,Overall,White,32.73589,-91.228328
20616,LA,Iberville Parish,353.0,Overall,White,30.264646,-91.340708
21621,MA,Middlesex County,248.8,Overall,White,42.479929,-71.393454
21827,MA,Massachusetts,281.6,Overall,White,42.2573,-71.8024
21626,MA,Worcester County,297.3,Overall,White,42.347911,-71.907684
21625,MA,Suffolk County,290.3,Overall,White,42.333204,-71.072183
21624,MA,Plymouth County,301.9,Overall,White,41.947911,-70.806362
21623,MA,Norfolk County,272.6,Overall,White,42.155308,-71.217711
21622,MA,Nantucket County,275.5,Overall,White,41.28245,-70.062242
21620,MA,Hampshire County,296.8,Overall,White,42.339412,-72.663762
21617,MA,Essex County,283.7,Overall,White,42.66825,-70.947877
21618,MA,Franklin County,296.1,Overall,White,42.581073,-72.585851
21616,MA,Dukes County,275.9,Overall,White,41.382239,-70.645265
21615,MA,Bristol County,307.5,Overall,White,41.801087,-71.120082
21614,MA,Berkshire County,303.9,Overall,White,42.370735,-73.20077
21613,MA,Barnstable County,285.7,Overall,White,41.728449,-70.299466
21619,MA,Hampden County,301.0,Overall,White,42.132769,-72.629706
21925,MD,Kent County,302.9,Overall,White,39.261229,-76.014793
21926,MD,Montgomery County,215.7,Overall,White,39.135127,-77.202125
21927,MD,Prince George's County,379.3,Overall,White,38.828408,-76.849825
21928,MD,Queen Anne's County,308.9,Overall,White,39.085562,-76.005396
21930,MD,Somerset County,555.7,Overall,White,38.133509,-75.714006
21933,MD,Wicomico County,473.3,Overall,White,38.374574,-75.616745
21932,MD,Washington County,397.7,Overall,White,39.602985,-77.814516
21934,MD,Worcester County,342.2,Overall,White,38.22301,-75.368731
21924,MD,Howard County,242.3,Overall,White,39.248357,-76.933934
21935,MD,Baltimore City,522.6,Overall,White,39.304605,-76.616905
21931,MD,Talbot County,277.3,Overall,White,38.775127,-76.074334
21923,MD,Harford County,326.5,Overall,White,39.567549,-76.323467
21929,MD,St. Mary's County,331.1,Overall,White,38.303997,-76.605644
21921,MD,Frederick County,336.9,Overall,White,39.471917,-77.399264
11737,MD,Maryland,330.4,Overall,White,39.0648,-76.82
21912,MD,Allegany County,506.9,Overall,White,39.621406,-78.699366
21914,MD,Baltimore County,332.1,Overall,White,39.465229,-76.647658
21915,MD,Calvert County,339.0,Overall,White,38.543225,-76.567004
21916,MD,Caroline County,359.4,Overall,White,38.870494,-75.835685
21913,MD,Anne Arundel County,316.4,Overall,White,38.997548,-76.610413
21917,MD,Carroll County,361.9,Overall,White,39.557524,-77.024404
21918,MD,Cecil County,375.7,Overall,White,39.584497,-75.941757
21919,MD,Charles County,340.2,Overall,White,38.516862,-76.990585
21920,MD,Dorchester County,366.5,Overall,White,38.487904,-75.992362
21922,MD,Garrett County,420.2,Overall,White,39.529187,-79.273873
22341,ME,Penobscot County,335.4,Overall,White,45.402579,-68.649228
22578,ME,Maine,298.9,Overall,White,45.3889,-69.2349
22347,ME,York County,266.8,Overall,White,43.485862,-70.711812
22346,ME,Washington County,331.3,Overall,White,45.046683,-67.636809
22345,ME,Waldo County,340.9,Overall,White,44.506379,-69.152345
22343,ME,Sagadahoc County,255.7,Overall,White,43.990505,-69.862739
22342,ME,Piscataquis County,344.9,Overall,White,45.838234,-69.283292
22340,ME,Oxford County,276.9,Overall,White,44.500309,-70.755107
22344,ME,Somerset County,342.5,Overall,White,45.510205,-69.955133
22338,ME,Knox County,277.5,Overall,White,44.165721,-69.226414
22337,ME,Kennebec County,336.3,Overall,White,44.41035,-69.765228
22336,ME,Hancock County,330.7,Overall,White,44.70456,-68.338708
22335,ME,Franklin County,333.8,Overall,White,44.974525,-70.446621
