,totalpop,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,factor,white_perh,black_perh,amerind_perh,asian_perh,nathaw_perh,multi_perh,hisp_perh,CountyName,StateName,State,white_rate,black_rate,amerind_rate,asian_rate,nathaw_rate,multi_rate,hisp_rate
963,64380.0,14893.0,138.0,0.0,41.0,11.0,93.0,184.0,"Pike County, Kentucky",195,21,0.6438,23132.96054675365,214.35228331780056,0.0,63.684374029201614,17.086051568810188,144.45479962721342,285.80304442373404,Pike County,Kentucky,KY,23.13296054675365,0.21435228331780054,0.0,0.06368437402920162,0.017086051568810188,0.14445479962721341,0.28580304442373405
964,12552.0,3332.0,15.0,0.0,0.0,0.0,0.0,65.0,"Powell County, Kentucky",197,21,0.12552,26545.570427023584,119.50286806883366,0.0,0.0,0.0,0.0,517.8457616316125,Powell County,Kentucky,KY,26.54557042702358,0.11950286806883366,0.0,0.0,0.0,0.0,0.5178457616316124
965,63505.0,15569.0,194.0,3.0,59.0,51.0,152.0,676.0,"Pulaski County, Kentucky",199,21,0.63505,24516.17982835997,305.4877568695378,4.7240374773639875,92.90607038815841,80.30863711518778,239.35123218644202,1064.4831115660184,Pulaski County,Kentucky,KY,24.51617982835997,0.30548775686953783,0.004724037477363987,0.09290607038815842,0.08030863711518778,0.239351232186442,1.0644831115660185
966,2239.0,573.0,0.0,0.0,0.0,0.0,9.0,0.0,"Robertson County, Kentucky",201,21,0.02239,25591.78204555605,0.0,0.0,0.0,0.0,401.965163019205,0.0,Robertson County,Kentucky,KY,25.591782045556048,0.0,0.0,0.0,0.0,0.40196516301920504,0.0
967,16965.0,4058.0,0.0,44.0,8.0,0.0,45.0,3.0,"Rockcastle County, Kentucky",203,21,0.16965,23919.834954317714,0.0,259.35750073681106,47.15590922487474,0.0,265.2519893899204,17.68346595932803,Rockcastle County,Kentucky,KY,23.91983495431771,0.0,0.2593575007368111,0.04715590922487474,0.0,0.2652519893899204,0.01768346595932803
968,23485.0,5036.0,49.0,13.0,66.0,0.0,123.0,34.0,"Rowan County, Kentucky",205,21,0.23485,21443.474558228656,208.64381520119224,55.35448158398978,281.0304449648712,0.0,523.7385565254417,144.77325952735788,Rowan County,Kentucky,KY,21.443474558228655,0.20864381520119224,0.055354481583989784,0.2810304449648712,0.0,0.5237385565254418,0.1447732595273579
969,17646.0,4484.0,5.0,0.0,3.0,131.0,23.0,151.0,"Russell County, Kentucky",207,21,0.17646,25410.85798481242,28.335033435339454,0.0,17.001020061203672,742.3778760058937,130.34115380256148,855.7180097472515,Russell County,Kentucky,KY,25.410857984812424,0.028335033435339455,0.0,0.017001020061203673,0.7423778760058937,0.1303411538025615,0.8557180097472515
970,49167.0,3400.0,873.0,11.0,14.0,0.0,141.0,694.0,"Scott County, Kentucky",209,21,0.49167,6915.20735452641,1775.5811825004575,22.372729676408973,28.474383224520512,0.0,286.7777167612423,1411.5158541298026,Scott County,Kentucky,KY,6.9152073545264106,1.7755811825004575,0.022372729676408975,0.028474383224520512,0.0,0.2867777167612423,1.4115158541298025
971,43581.0,3967.0,707.0,0.0,0.0,0.0,150.0,1619.0,"Shelby County, Kentucky",211,21,0.43581,9102.590578463092,1622.266584061862,0.0,0.0,0.0,344.1866868589523,3714.921640164292,Shelby County,Kentucky,KY,9.102590578463092,1.6222665840618617,0.0,0.0,0.0,0.34418668685895226,3.7149216401642917
972,17551.0,2556.0,659.0,0.0,0.0,0.0,23.0,217.0,"Simpson County, Kentucky",213,21,0.17551,14563.272747991568,3754.771807874195,0.0,0.0,0.0,131.04666400774886,1236.3967865078912,Simpson County,Kentucky,KY,14.563272747991569,3.754771807874195,0.0,0.0,0.0,0.13104666400774886,1.2363967865078913
973,17419.0,1163.0,7.0,0.0,0.0,0.0,0.0,92.0,"Spencer County, Kentucky",215,21,0.17419,6676.617486652505,40.18600378896607,0.0,0.0,0.0,0.0,528.1589069406969,Spencer County,Kentucky,KY,6.676617486652506,0.04018600378896607,0.0,0.0,0.0,0.0,0.5281589069406969
974,25059.0,4841.0,336.0,16.0,0.0,0.0,273.0,92.0,"Taylor County, Kentucky",217,21,0.25059,19318.408555808295,1340.8356279181135,63.84931561514826,0.0,0.0,1089.4289476834672,367.13356478710244,Taylor County,Kentucky,KY,19.318408555808293,1.3408356279181133,0.06384931561514826,0.0,0.0,1.089428947683467,0.36713356478710246
975,12499.0,1827.0,369.0,4.0,0.0,0.0,77.0,184.0,"Todd County, Kentucky",219,21,0.12499,14617.169373549883,2952.2361788943113,32.00256020481638,0.0,0.0,616.0492839427154,1472.1177694215537,Todd County,Kentucky,KY,14.617169373549885,2.9522361788943114,0.032002560204816385,0.0,0.0,0.6160492839427154,1.4721177694215537
976,14277.0,1919.0,259.0,0.0,0.0,0.0,17.0,4.0,"Trigg County, Kentucky",221,21,0.14277,13441.199131470195,1814.1066050290676,0.0,0.0,0.0,119.07263430692721,28.017090425159346,Trigg County,Kentucky,KY,13.441199131470198,1.814106605029068,0.0,0.0,0.0,0.11907263430692722,0.028017090425159347
977,8816.0,1304.0,103.0,0.0,0.0,0.0,17.0,121.0,"Trimble County, Kentucky",223,21,0.08816,14791.288566243195,1168.3303085299456,0.0,0.0,0.0,192.8312159709619,1372.5045372050815,Trimble County,Kentucky,KY,14.791288566243194,1.1683303085299457,0.0,0.0,0.0,0.1928312159709619,1.3725045372050817
978,15192.0,2875.0,1195.0,3.0,67.0,0.0,58.0,212.0,"Union County, Kentucky",225,21,0.15192,18924.433912585573,7865.982095839916,19.747235387045812,441.0215903106898,0.0,381.7798841495524,1395.471300684571,Union County,Kentucky,KY,18.924433912585574,7.865982095839915,0.019747235387045814,0.4410215903106899,0.0,0.38177988414955244,1.395471300684571
979,117169.0,14451.0,3008.0,0.0,1037.0,115.0,923.0,2041.0,"Warren County, Kentucky",227,21,1.17169,12333.467043330575,2567.2319470167026,0.0,885.0463859894683,98.14882776160931,787.7510262953513,1741.9283257516922,Warren County,Kentucky,KY,12.333467043330574,2.5672319470167024,0.0,0.8850463859894683,0.09814882776160931,0.7877510262953512,1.7419283257516922
980,11871.0,1429.0,139.0,0.0,0.0,0.0,175.0,260.0,"Washington County, Kentucky",229,21,0.11871,12037.739027883077,1170.9207311936652,0.0,0.0,0.0,1474.180776682672,2190.211439642827,Washington County,Kentucky,KY,12.037739027883077,1.1709207311936654,0.0,0.0,0.0,1.474180776682672,2.1902114396428267
981,20728.0,4804.0,36.0,0.0,0.0,16.0,67.0,403.0,"Wayne County, Kentucky",231,21,0.20728,23176.379776148206,173.67811655731379,0.0,0.0,77.19027402547279,323.23427248166735,1944.230027016596,Wayne County,Kentucky,KY,23.176379776148206,0.17367811655731377,0.0,0.0,0.0771902740254728,0.3232342724816673,1.9442300270165958
982,13454.0,1650.0,176.0,2.0,0.0,0.0,16.0,158.0,"Webster County, Kentucky",233,21,0.13454,12264.010703136615,1308.1611416679054,14.865467518953471,0.0,0.0,118.92374015162777,1174.3719339973243,Webster County,Kentucky,KY,12.264010703136613,1.3081611416679053,0.014865467518953469,0.0,0.0,0.11892374015162775,1.1743719339973242
983,35557.0,7929.0,75.0,0.0,2.0,9.0,109.0,91.0,"Whitley County, Kentucky",235,21,0.35557,22299.40658660742,210.92893101217763,0.0,5.62477149365807,25.311471721461317,306.5500464043648,255.9271029614422,Whitley County,Kentucky,KY,22.29940658660742,0.21092893101217763,0.0,0.00562477149365807,0.025311471721461313,0.30655004640436484,0.25592710296144217
984,7273.0,3135.0,0.0,8.0,0.0,0.0,17.0,0.0,"Wolfe County, Kentucky",237,21,0.07273,43104.63357624089,0.0,109.9958751546817,0.0,0.0,233.7412347036986,0.0,Wolfe County,Kentucky,KY,43.10463357624089,0.0,0.1099958751546817,0.0,0.0,0.2337412347036986,0.0
985,25151.0,2458.0,341.0,0.0,0.0,2.0,46.0,664.0,"Woodford County, Kentucky",239,21,0.25151,9772.971253628086,1355.810902151008,0.0,0.0,7.951970100592422,182.89531231362568,2640.054073396684,Woodford County,Kentucky,KY,9.772971253628086,1.3558109021510079,0.0,0.0,0.007951970100592422,0.18289531231362569,2.640054073396684
986,62031.0,7301.0,4155.0,18.0,0.0,13.0,489.0,321.0,"Acadia Parish, Louisiana",001,22,0.62031,11769.92149086747,6698.263771340136,29.01774918992117,0.0,20.957263303831954,788.3155196595251,517.4831938869274,Acadia Parish,Louisiana,LA,11.76992149086747,6.6982637713401365,0.02901774918992117,0.0,0.020957263303831953,0.7883155196595252,0.5174831938869275
987,25691.0,2381.0,808.0,167.0,21.0,0.0,164.0,115.0,"Allen Parish, Louisiana",003,22,0.25691,9267.836985714841,3145.070258067027,650.0330855163286,81.74068740025689,0.0,638.355844459149,447.6275738585496,Allen Parish,Louisiana,LA,9.267836985714842,3.1450702580670273,0.6500330855163287,0.0817406874002569,0.0,0.6383558444591492,0.4476275738585497
988,112308.0,6680.0,6288.0,101.0,553.0,0.0,506.0,1110.0,"Ascension Parish, Louisiana",005,22,1.12308,5947.928909783808,5598.888770167752,89.9312604623001,492.3959112440788,0.0,450.5467108309292,988.3534565658723,Ascension Parish,Louisiana,LA,5.947928909783809,5.598888770167753,0.0899312604623001,0.4923959112440788,0.0,0.45054671083092923,0.9883534565658724
989,23170.0,1728.0,2058.0,53.0,0.0,0.0,60.0,103.0,"Assumption Parish, Louisiana",007,22,0.2317,7457.919723780751,8882.175226586103,228.74406560207166,0.0,0.0,258.9555459646094,444.54035390591287,Assumption Parish,Louisiana,LA,7.457919723780751,8.882175226586103,0.22874406560207164,0.0,0.0,0.2589555459646094,0.44454035390591284
990,41604.0,4329.0,3726.0,74.0,0.0,0.0,262.0,94.0,"Avoyelles Parish, Louisiana",009,22,0.41604,10405.249495240841,8955.869627920392,177.86751273915968,0.0,0.0,629.7471396981059,225.93981347947312,Avoyelles Parish,Louisiana,LA,10.405249495240842,8.955869627920391,0.1778675127391597,0.0,0.0,0.629747139698106,0.22593981347947312
991,36109.0,4942.0,1197.0,62.0,22.0,0.0,248.0,505.0,"Beauregard Parish, Louisiana",011,22,0.36109,13686.3385859481,3314.963028607826,171.70234567559334,60.92663878811376,0.0,686.8093827023733,1398.5432994544296,Beauregard Parish,Louisiana,LA,13.686338585948102,3.3149630286078264,0.17170234567559334,0.060926638788113774,0.0,0.6868093827023733,1.3985432994544296
992,14122.0,1119.0,2514.0,7.0,0.0,0.0,125.0,97.0,"Bienville Parish, Louisiana",013,22,0.14122,7923.806826228579,17802.011046593965,49.56804985129585,0.0,0.0,885.1437473445687,686.8715479393853,Bienville Parish,Louisiana,LA,7.92380682622858,17.802011046593964,0.049568049851295856,0.0,0.0,0.8851437473445687,0.6868715479393853
993,121918.0,8159.0,6893.0,32.0,126.0,0.0,877.0,1442.0,"Bossier Parish, Louisiana",015,22,1.21918,6692.202956085238,5653.800095145918,26.247149723584705,103.34815203661478,0.0,719.3359471119934,1182.7621844190357,Bossier Parish,Louisiana,LA,6.692202956085238,5.653800095145918,0.026247149723584703,0.10334815203661477,0.0,0.7193359471119933,1.182762184419036
994,255529.0,12536.0,38385.0,404.0,413.0,11.0,454.0,1056.0,"Caddo Parish, Louisiana",017,22,2.55529,4905.901091461244,15021.778350011155,158.10338552571332,161.6254906488109,4.304795150452591,177.67063620958874,413.2603344434487,Caddo Parish,Louisiana,LA,4.905901091461243,15.021778350011154,0.15810338552571332,0.16162549064881088,0.004304795150452591,0.17767063620958873,0.4132603344434487
995,194943.0,16939.0,14380.0,84.0,367.0,0.0,857.0,947.0,"Calcasieu Parish, Louisiana",019,22,1.94943,8689.206588592562,7376.51518649041,43.08951847463105,188.26015809749518,0.0,439.6156825328429,485.78302375566193,Calcasieu Parish,Louisiana,LA,8.689206588592564,7.376515186490409,0.04308951847463105,0.18826015809749516,0.0,0.439615682532843,0.4857830237556619
996,10008.0,1411.0,450.0,30.0,0.0,0.0,3.0,82.0,"Caldwell Parish, Louisiana",021,22,0.10008,14098.721023181455,4496.402877697841,299.7601918465228,0.0,0.0,29.976019184652277,819.3445243804956,Caldwell Parish,Louisiana,LA,14.098721023181454,4.496402877697841,0.2997601918465228,0.0,0.0,0.029976019184652276,0.8193445243804955
997,6713.0,547.0,8.0,0.0,0.0,0.0,0.0,2.0,"Cameron Parish, Louisiana",023,22,0.06713,8148.36883658573,119.17175629375839,0.0,0.0,0.0,0.0,29.792939073439598,Cameron Parish,Louisiana,LA,8.148368836585728,0.11917175629375838,0.0,0.0,0.0,0.0,0.029792939073439596
998,10273.0,935.0,959.0,0.0,0.0,0.0,49.0,43.0,"Catahoula Parish, Louisiana",025,22,0.10273,9101.528278010319,9335.15039423732,0.0,0.0,0.0,476.9784872967974,418.5729582400467,Catahoula Parish,Louisiana,LA,9.101528278010317,9.33515039423732,0.0,0.0,0.0,0.47697848729679737,0.4185729582400467
999,16817.0,856.0,3371.0,45.0,0.0,0.0,102.0,159.0,"Claiborne Parish, Louisiana",027,22,0.16817,5090.087411547839,20045.192364868883,267.5863709341738,0.0,0.0,606.5291074507938,945.471843967414,Claiborne Parish,Louisiana,LA,5.090087411547838,20.045192364868882,0.26758637093417376,0.0,0.0,0.6065291074507938,0.945471843967414
1000,20609.0,1958.0,4046.0,10.0,0.0,0.0,25.0,25.0,"Concordia Parish, Louisiana",029,22,0.20609,9500.703576107526,19632.199524479598,48.52249017419574,0.0,0.0,121.30622543548935,121.30622543548935,Concordia Parish,Louisiana,LA,9.500703576107526,19.632199524479596,0.04852249017419574,0.0,0.0,0.12130622543548934,0.12130622543548934
1001,26968.0,2202.0,4102.0,0.0,41.0,0.0,109.0,384.0,"De Soto Parish, Louisiana",031,22,0.26968,8165.232868584991,15210.619994067043,0.0,152.0320379709285,0.0,404.18273509344414,1423.909819044794,De Soto Parish,Louisiana,LA,8.16523286858499,15.210619994067043,0.0,0.15203203797092849,0.0,0.4041827350934441,1.4239098190447939
1002,443598.0,24717.0,54256.0,64.0,2010.0,12.0,1932.0,4488.0,"East Baton Rouge Parish, Louisiana",033,22,4.43598,5571.936753547131,12230.89373712235,14.427477130194456,453.1129536201696,2.7051519619114606,435.52946586774516,1011.7268337548862,East Baton Rouge Parish,Louisiana,LA,5.5719367535471305,12.230893737122349,0.014427477130194455,0.45311295362016957,0.0027051519619114605,0.4355294658677451,1.0117268337548864
1003,7602.0,349.0,2584.0,0.0,0.0,0.0,47.0,120.0,"East Carroll Parish, Louisiana",035,22,0.07602,4590.897132333596,33991.05498553012,0.0,0.0,0.0,618.2583530649829,1578.5319652722967,East Carroll Parish,Louisiana,LA,4.5908971323335965,33.99105498553012,0.0,0.0,0.0,0.6182583530649829,1.5785319652722969
1004,19964.0,1241.0,1897.0,31.0,0.0,0.0,30.0,25.0,"East Feliciana Parish, Louisiana",037,22,0.19964,6216.189140452815,9502.10378681627,155.27950310559007,0.0,0.0,150.27048687637748,125.22540573031456,East Feliciana Parish,Louisiana,LA,6.216189140452815,9.502103786816269,0.15527950310559005,0.0,0.0,0.15027048687637748,0.12522540573031457
1005,33778.0,3628.0,4263.0,15.0,7.0,0.0,156.0,76.0,"Evangeline Parish, Louisiana",039,22,0.33778,10740.718811060453,12620.64065367991,44.40760258156196,20.72354787139558,0.0,461.8390668482444,224.9985197465806,Evangeline Parish,Louisiana,LA,10.740718811060454,12.62064065367991,0.04440760258156196,0.020723547871395583,0.0,0.4618390668482444,0.2249985197465806
1006,20645.0,2640.0,3237.0,0.0,0.0,0.0,127.0,14.0,"Franklin Parish, Louisiana",041,22,0.20645,12787.599903124243,15679.341244853476,0.0,0.0,0.0,615.1610559457496,67.81302978929523,Franklin Parish,Louisiana,LA,12.787599903124244,15.679341244853475,0.0,0.0,0.0,0.6151610559457497,0.06781302978929522
1007,22363.0,2597.0,691.0,84.0,5.0,0.0,50.0,53.0,"Grant Parish, Louisiana",043,22,0.22363,11612.932075302955,3089.9253230782992,375.62044448419266,22.358359790725753,0.0,223.58359790725754,236.99861378169297,Grant Parish,Louisiana,LA,11.612932075302956,3.0899253230782993,0.37562044448419263,0.022358359790725753,0.0,0.22358359790725754,0.23699861378169298
1008,73735.0,5818.0,7828.0,24.0,430.0,0.0,542.0,296.0,"Iberia Parish, Louisiana",045,22,0.73735,7890.418390181055,10616.396555231573,32.54899301552859,583.1694581948872,0.0,735.0647589340206,401.43758052485254,Iberia Parish,Louisiana,LA,7.890418390181053,10.616396555231573,0.032548993015528584,0.5831694581948871,0.0,0.7350647589340206,0.40143758052485246
1009,33375.0,1752.0,3999.0,0.0,8.0,0.0,13.0,175.0,"Iberville Parish, Louisiana",047,22,0.33375,5249.438202247191,11982.022471910113,0.0,23.970037453183522,0.0,38.951310861423224,524.3445692883895,Iberville Parish,Louisiana,LA,5.249438202247191,11.982022471910113,0.0,0.02397003745318352,0.0,0.03895131086142322,0.5243445692883896
1010,16199.0,1651.0,1956.0,0.0,0.0,0.0,19.0,45.0,"Jackson Parish, Louisiana",049,22,0.16199,10191.987159701217,12074.819433298351,0.0,0.0,0.0,117.2911908142478,277.79492561269217,Jackson Parish,Louisiana,LA,10.191987159701215,12.074819433298352,0.0,0.0,0.0,0.11729119081424778,0.27779492561269215
1011,434528.0,31693.0,33204.0,424.0,2624.0,54.0,1097.0,12250.0,"Jefferson Parish, Louisiana",051,22,4.34528,7293.66116797997,7641.394800795346,97.57714117387142,603.8736283967892,12.427277413653435,252.45783931070036,2819.150894763974,Jefferson Parish,Louisiana,LA,7.293661167979969,7.641394800795346,0.09757714117387141,0.6038736283967892,0.012427277413653435,0.25245783931070037,2.8191508947639736
1012,31492.0,4323.0,1987.0,79.0,21.0,0.0,120.0,188.0,"Jefferson Davis Parish, Louisiana",053,22,0.31492,13727.295821160931,6309.538930522038,250.85736059951736,66.68360218468183,0.0,381.049155341039,596.9770100342945,Jefferson Davis Parish,Louisiana,LA,13.72729582116093,6.309538930522038,0.25085736059951735,0.06668360218468183,0.0,0.381049155341039,0.5969770100342944
1013,228084.0,16616.0,17674.0,98.0,655.0,0.0,1156.0,1925.0,"Lafayette Parish, Louisiana",055,22,2.28084,7285.035337857982,7748.89952824398,42.966626330650115,287.1749004752635,0.0,506.83081671664826,843.9873029234843,Lafayette Parish,Louisiana,LA,7.285035337857983,7.74889952824398,0.04296662633065011,0.2871749004752635,0.0,0.5068308167166482,0.8439873029234842
1014,97235.0,8301.0,3906.0,487.0,131.0,0.0,596.0,576.0,"Lafourche Parish, Louisiana",057,22,0.97235,8537.04941636242,4017.0720419601994,500.84845991669664,134.72515040880342,0.0,612.9480125469224,592.3792872936699,Lafourche Parish,Louisiana,LA,8.53704941636242,4.0170720419601995,0.5008484599166967,0.13472515040880342,0.0,0.6129480125469224,0.5923792872936701
1015,14874.0,1853.0,493.0,46.0,0.0,0.0,15.0,2.0,"LaSalle Parish, Louisiana",059,22,0.14874,12457.980368428129,3314.508538389135,309.26448836896594,0.0,0.0,100.8471157724889,13.44628210299852,LaSalle Parish,Louisiana,LA,12.45798036842813,3.3145085383891355,0.309264488368966,0.0,0.0,0.10084711577248891,0.01344628210299852
1016,47243.0,4578.0,8019.0,66.0,413.0,0.0,270.0,521.0,"Lincoln Parish, Louisiana",061,22,0.47243,9690.32449251741,16973.94322968482,139.70323645831127,874.2035857164024,0.0,571.5132400567279,1102.8088817390935,Lincoln Parish,Louisiana,LA,9.69032449251741,16.97394322968482,0.1397032364583113,0.8742035857164024,0.0,0.571513240056728,1.1028088817390935
1017,132160.0,15808.0,1650.0,1.0,67.0,0.0,296.0,787.0,"Livingston Parish, Louisiana",063,22,1.3216,11961.259079903146,1248.4866828087165,0.7566585956416464,50.69612590799031,0.0,223.97094430992735,595.4903147699757,Livingston Parish,Louisiana,LA,11.961259079903147,1.2484866828087167,0.0007566585956416465,0.050696125907990316,0.0,0.22397094430992737,0.5954903147699758
1018,12008.0,862.0,2962.0,84.0,0.0,0.0,63.0,112.0,"Madison Parish, Louisiana",065,22,0.12008,7178.54763491006,24666.88874083944,699.5336442371752,0.0,0.0,524.6502331778814,932.7115256495669,Madison Parish,Louisiana,LA,7.17854763491006,24.66688874083944,0.6995336442371752,0.0,0.0,0.5246502331778814,0.9327115256495668
1019,27319.0,2093.0,4933.0,29.0,25.0,0.0,70.0,175.0,"Morehouse Parish, Louisiana",067,22,0.27319,7661.334602291446,18057.02990592628,106.15322669204583,91.51140232072916,0.0,256.2319264980417,640.5798162451042,Morehouse Parish,Louisiana,LA,7.661334602291446,18.057029905926278,0.10615322669204581,0.09151140232072916,0.0,0.25623192649804166,0.6405798162451041
1020,39359.0,3963.0,6095.0,161.0,5.0,14.0,105.0,269.0,"Natchitoches Parish, Louisiana",069,22,0.39359,10068.85337533982,15485.657664066668,409.05510810742146,12.703574785944765,35.57000940064534,266.7750705048401,683.4523234838283,Natchitoches Parish,Louisiana,LA,10.06885337533982,15.485657664066668,0.40905510810742146,0.012703574785944766,0.03557000940064534,0.26677507050484006,0.6834523234838283
1021,368471.0,16662.0,76343.0,464.0,2337.0,26.0,1426.0,5012.0,"Orleans Parish, Louisiana",071,22,3.68471,4521.929812658255,20718.86254277813,125.92578520426302,634.242586255092,7.056186239894049,387.00467608034285,1360.2155936288066,Orleans Parish,Louisiana,LA,4.521929812658255,20.71886254277813,0.125925785204263,0.634242586255092,0.007056186239894049,0.38700467608034284,1.3602155936288065
1022,155285.0,12704.0,22063.0,89.0,226.0,0.0,502.0,586.0,"Ouachita Parish, Louisiana",073,22,1.55285,8181.08638954181,14208.069034356184,57.313971085423574,145.53884792478345,0.0,323.2765560099172,377.37064107930576,Ouachita Parish,Louisiana,LA,8.18108638954181,14.208069034356182,0.057313971085423576,0.14553884792478347,0.0,0.3232765560099173,0.3773706410793058
1023,23545.0,1554.0,1053.0,81.0,273.0,0.0,98.0,116.0,"Plaquemines Parish, Louisiana",075,22,0.23545,6600.127415587173,4472.287109789764,344.0220853684434,1159.481843278828,0.0,416.22425143342537,492.67360373752393,Plaquemines Parish,Louisiana,LA,6.600127415587173,4.4722871097897645,0.3440220853684434,1.1594818432788276,0.0,0.41622425143342534,0.49267360373752395
1024,22631.0,1344.0,2596.0,35.0,0.0,0.0,66.0,135.0,"Pointe Coupee Parish, Louisiana",077,22,0.22631,5938.756572842561,11470.991118377446,154.65511908444168,0.0,0.0,291.63536741637574,596.5268878971323,Pointe Coupee Parish,Louisiana,LA,5.938756572842561,11.470991118377446,0.1546551190844417,0.0,0.0,0.2916353674163758,0.5965268878971323
1025,132199.0,11867.0,13281.0,111.0,729.0,0.0,271.0,672.0,"Rapides Parish, Louisiana",079,22,1.32199,8976.618582591396,10046.218201347969,83.96432650776481,551.44138760505,0.0,204.99398633877715,508.3245712902518,Rapides Parish,Louisiana,LA,8.976618582591396,10.046218201347967,0.08396432650776481,0.55144138760505,0.0,0.20499398633877716,0.5083245712902519
1026,8937.0,731.0,1184.0,1.0,0.0,0.0,4.0,0.0,"Red River Parish, Louisiana",081,22,0.08937,8179.478572227817,13248.293610831375,11.189437171310283,0.0,0.0,44.75774868524113,0.0,Red River Parish,Louisiana,LA,8.179478572227817,13.248293610831375,0.011189437171310282,0.0,0.0,0.04475774868524113,0.0
1027,20845.0,1417.0,2768.0,0.0,27.0,0.0,32.0,30.0,"Richland Parish, Louisiana",083,22,0.20845,6797.793235787959,13278.963780283042,0.0,129.52746461981292,0.0,153.51403214200047,143.91940513312545,Richland Parish,Louisiana,LA,6.797793235787959,13.278963780283041,0.0,0.1295274646198129,0.0,0.15351403214200046,0.14391940513312546
1028,24286.0,2615.0,1766.0,396.0,10.0,0.0,365.0,301.0,"Sabine Parish, Louisiana",085,22,0.24286,10767.520382113153,7271.679156715803,1630.5690521287986,41.17598616486865,0.0,1502.9234950177058,1239.3971835625464,Sabine Parish,Louisiana,LA,10.767520382113153,7.271679156715803,1.6305690521287985,0.041175986164868644,0.0,1.5029234950177057,1.2393971835625464
1029,41114.0,4377.0,2248.0,0.0,70.0,0.0,115.0,726.0,"St. Bernard Parish, Louisiana",087,22,0.41114,10646.008658851,5467.723889672618,0.0,170.25830617307972,0.0,279.7100744272024,1765.8218611665127,St. Bernard Parish,Louisiana,LA,10.646008658851,5.467723889672618,0.0,0.17025830617307972,0.0,0.2797100744272024,1.7658218611665124
1030,52616.0,3238.0,3061.0,9.0,108.0,0.0,41.0,542.0,"St. Charles Parish, Louisiana",089,22,0.52616,6154.0215903907565,5817.622016116771,17.10506309867721,205.2607571841265,0.0,77.92306522730729,1030.104911053672,St. Charles Parish,Louisiana,LA,6.154021590390755,5.81762201611677,0.01710506309867721,0.2052607571841265,0.0,0.07792306522730728,1.0301049110536717
1031,10937.0,568.0,2429.0,0.0,0.0,0.0,81.0,0.0,"St. Helena Parish, Louisiana",091,22,0.10937,5193.380268812289,22209.015269269454,0.0,0.0,0.0,740.60528481302,0.0,St. Helena Parish,Louisiana,LA,5.193380268812288,22.209015269269454,0.0,0.0,0.0,0.74060528481302,0.0
1032,21782.0,588.0,2955.0,0.0,0.0,0.0,29.0,135.0,"St. James Parish, Louisiana",093,22,0.21782,2699.476632081535,13566.247360205674,0.0,0.0,0.0,133.13745294279678,619.7777981819851,St. James Parish,Louisiana,LA,2.6994766320815353,13.566247360205674,0.0,0.0,0.0,0.1331374529427968,0.6197777981819851
1033,44570.0,1632.0,5997.0,24.0,1.0,0.0,53.0,253.0,"St. John the Baptist Parish, Louisiana",095,22,0.4457,3661.655822301997,13455.238949966346,53.84787973973525,2.243661655822302,0.0,118.91406775858201,567.6463989230424,St. John the Baptist Parish,Louisiana,LA,3.6616558223019973,13.455238949966345,0.05384787973973525,0.002243661655822302,0.0,0.11891406775858201,0.5676463989230424
1034,83518.0,7293.0,14598.0,0.0,196.0,0.0,656.0,422.0,"St. Landry Parish, Louisiana",097,22,0.83518,8732.249335472592,17478.866831102278,0.0,234.67994923250077,0.0,785.459421921023,505.2802988577312,St. Landry Parish,Louisiana,LA,8.732249335472593,17.478866831102277,0.0,0.23467994923250077,0.0,0.7854594219210229,0.5052802988577312
1035,52823.0,4106.0,5148.0,18.0,198.0,0.0,141.0,254.0,"St. Martin Parish, Louisiana",099,22,0.52823,7773.129129356531,9745.754690191772,34.07606535032088,374.8367188535297,0.0,266.9291785775136,480.8511443878614,St. Martin Parish,Louisiana,LA,7.773129129356531,9.745754690191772,0.03407606535032088,0.3748367188535297,0.0,0.2669291785775136,0.4808511443878613
1036,53784.0,4548.0,5924.0,58.0,100.0,0.0,679.0,901.0,"St. Mary Parish, Louisiana",101,22,0.53784,8456.046407853637,11014.428082701175,107.83876245723636,185.92890078833855,0.0,1262.4572363528187,1675.2193961029302,St. Mary Parish,Louisiana,LA,8.456046407853638,11.014428082701174,0.10783876245723635,0.18592890078833854,0.0,1.2624572363528188,1.6752193961029302
1037,239814.0,17665.0,6058.0,540.0,79.0,0.0,976.0,2275.0,"St. Tammany Parish, Louisiana",103,22,2.39814,7366.12541386241,2526.124413086809,225.1745102454402,32.94219686924033,0.0,406.98207777694375,948.6518718673639,St. Tammany Parish,Louisiana,LA,7.3661254138624095,2.526124413086809,0.22517451024544022,0.03294219686924033,0.0,0.40698207777694384,0.9486518718673639
1038,124125.0,11623.0,13717.0,12.0,138.0,0.0,530.0,1409.0,"Tangipahoa Parish, Louisiana",105,22,1.24125,9363.947633434038,11050.956696878147,9.667673716012084,111.17824773413898,0.0,426.98892245720043,1135.1460221550856,Tangipahoa Parish,Louisiana,LA,9.363947633434039,11.050956696878147,0.009667673716012085,0.11117824773413897,0.0,0.4269889224572004,1.1351460221550858
